Date,Product,Quantity,Price
01/02/2025,T-Shirt,10,499
01/02/2025,Jeans,4,1499
02/02/2025,Shirt,8,999
02/02/2025,Kurti,9,799
03/02/2025,T-Shirt,12,499
03/02/2025,Jeans,5,1499
04/02/2025,Saree,3,2499
04/02/2025,Jacket,2,1999
05/02/2025,Kurti,10,799
05/02/2025,T-Shirt,13,499
06/02/2025,Jeans,6,1499
06/02/2025,Saree,4,2499
07/02/2025,Shirt,9,999
07/02/2025,Kurti,11,799
08/02/2025,T-Shirt,14,499
08/02/2025,Jeans,7,1499
09/02/2025,Saree,5,2499
09/02/2025,Shirt,10,999
10/02/2025,Kurti,12,799
10/02/2025,T-Shirt,15,499
11/02/2025,Jeans,8,1499
11/02/2025,Saree,6,2499
12/02/2025,Shirt,11,999
12/02/2025,Kurti,13,799
13/02/2025,T-Shirt,16,499
13/02/2025,Jeans,9,1499
14/02/2025,Saree,7,2499
14/02/2025,Shirt,12,999
15/02/2025,Kurti,14,799
15/02/2025,T-Shirt,17,499
16/02/2025,Jeans,10,1499
16/02/2025,Saree,8,2499
17/02/2025,Shirt,13,999
17/02/2025,Kurti,15,799
18/02/2025,T-Shirt,18,499
18/02/2025,Jeans,11,1499
19/02/2025,Saree,9,2499
19/02/2025,Shirt,14,999
20/02/2025,Kurti,16,799
20/02/2025,T-Shirt,19,499
21/02/2025,Jeans,12,1499
21/02/2025,Saree,10,2499
22/02/2025,Shirt,15,999
22/02/2025,Kurti,17,799
23/02/2025,T-Shirt,20,499
23/02/2025,Jeans,13,1499
24/02/2025,Saree,11,2499
24/02/2025,Shirt,16,999
25/02/2025,Kurti,18,799
25/02/2025,T-Shirt,21,499